game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
fb943e5e1f09946d,7d7da305,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
d158e658c0a73a85,7d813da2,Cauldron Filler (Assessment),1,1,0.5,2
006ec667711e7708,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
40661c81735fed72,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
65db8da671b8f057,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
81d422fe2c6e7bf3,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
ab791fa6034a5cae,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
e6027bfc13686133,7d9d60e6,Cauldron Filler (Assessment),1,0,1.0,3
61dbc6f2b039505d,7da34077,Cauldron Filler (Assessment),1,0,1.0,3
b84f664e8bfd4679,7da34077,Cauldron Filler (Assessment),1,0,1.0,3
bafa75dd61706033,7da34077,Cauldron Filler (Assessment),1,0,1.0,3
47c355f112b8f9d1,7dd184f3,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
7a0706a0cea78819,7e14f5db,Cauldron Filler (Assessment),1,0,1.0,3
a027a4a0a5b6e368,7e509524,Cauldron Filler (Assessment),1,0,1.0,3
e45dd42ec72eabf8,7e509524,Cauldron Filler (Assessment),1,5,0.16666666666666666,1
30e84b575bfd2466,7e5dd8ca,Cauldron Filler (Assessment),0,1,0.0,0
1d02cd4dfada50a4,7e9567aa,Cauldron Filler (Assessment),0,3,0.0,0
0f6d9aeefb7ff7df,7e9b82f6,Cauldron Filler (Assessment),1,9,0.1,1
93436aceedb4ccc0,7e9b82f6,Cauldron Filler (Assessment),0,1,0.0,0
7694d69998ffa6f3,7f012464,Cauldron Filler (Assessment),1,0,1.0,3
932585694d236dc8,7f012464,Cauldron Filler (Assessment),1,0,1.0,3
dde9179846b89bf2,7f012464,Cauldron Filler (Assessment),1,0,1.0,3
3ad8cc5e91c92704,7f19d8c2,Cauldron Filler (Assessment),1,0,1.0,3
ea898aada5afb68c,7f19d8c2,Cauldron Filler (Assessment),1,0,1.0,3
cbd100462726177b,7f232095,Cauldron Filler (Assessment),1,0,1.0,3
14381fe32a1b453e,7f286a4f,Cauldron Filler (Assessment),1,1,0.5,2
365595269bd34fef,7f6b19a2,Cauldron Filler (Assessment),1,0,1.0,3
e53926e70100a466,7f6b19a2,Cauldron Filler (Assessment),1,0,1.0,3
1190caf8ba4b745d,7f894163,Cauldron Filler (Assessment),0,1,0.0,0
a091dee028fab151,7f8d0e15,Cauldron Filler (Assessment),1,3,0.25,1
677b26388e4b6903,7fb71751,Cauldron Filler (Assessment),1,1,0.5,2
c087ac8f72b502c3,7fbe0999,Cauldron Filler (Assessment),1,0,1.0,3
c1d8f01a2ddd2100,7fbe0999,Cauldron Filler (Assessment),1,0,1.0,3
f7b4d6c563ef4e13,7fc8cd95,Cauldron Filler (Assessment),1,0,1.0,3
7c74081530a0cebc,80113e7b,Cauldron Filler (Assessment),1,1,0.5,2
d822cf63a07f1e43,80113e7b,Cauldron Filler (Assessment),1,1,0.5,2
f5ac8a88ab9b3057,8015e006,Cauldron Filler (Assessment),1,0,1.0,3
4dde7bebdeeeacd9,801a2255,Cauldron Filler (Assessment),1,0,1.0,3
9d1f8cfc2d2458b5,803320c9,Cauldron Filler (Assessment),1,0,1.0,3
7791291e2c216b9c,803e034b,Cauldron Filler (Assessment),0,4,0.0,0
893cad138f1d9b32,8058480b,Cauldron Filler (Assessment),1,0,1.0,3
954b003e6697e17a,8058480b,Cauldron Filler (Assessment),1,0,1.0,3
9ee8b9c79413e0d3,8058480b,Cauldron Filler (Assessment),1,0,1.0,3
3abe5ea1cead2cb0,808a6e72,Cauldron Filler (Assessment),1,0,1.0,3
b00fc7be32e57744,808a6e72,Cauldron Filler (Assessment),1,0,1.0,3
f176c92dfde0a178,80bfe6d0,Cauldron Filler (Assessment),1,3,0.25,1
968857f717aed45d,80f37251,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
47b0add25b24c37d,8123bc13,Cauldron Filler (Assessment),1,0,1.0,3
460ab0d0cb84be29,8169e80d,Cauldron Filler (Assessment),1,0,1.0,3
8fd94a5dab1a4f06,8182dff8,Cauldron Filler (Assessment),1,3,0.25,1
3637b52cfff1aefe,8188b29c,Cauldron Filler (Assessment),1,1,0.5,2
3b9758f52202d511,8188b29c,Cauldron Filler (Assessment),1,0,1.0,3
58098227cb7c7588,8188b29c,Cauldron Filler (Assessment),1,0,1.0,3
6ee43a132452b32b,8188b29c,Cauldron Filler (Assessment),1,0,1.0,3
c0d627e45716b364,819a187b,Cauldron Filler (Assessment),1,0,1.0,3
8c8360f154ead408,81c045d1,Cauldron Filler (Assessment),1,0,1.0,3
022dab385ea2a497,81cf5a34,Cauldron Filler (Assessment),1,0,1.0,3
22ff1a3b067e3099,81fd27d9,Cauldron Filler (Assessment),1,0,1.0,3
42bb7abad0e19faf,81fd27d9,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
41822ba92c87d88e,824003b4,Cauldron Filler (Assessment),1,1,0.5,2
96169acb975c21e8,824003b4,Cauldron Filler (Assessment),1,0,1.0,3
4cecdefc4163e1eb,827a38ba,Cauldron Filler (Assessment),0,2,0.0,0
89aebf5813286c03,82827ebc,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
f7ee5397ff22cb6e,82827ebc,Cauldron Filler (Assessment),1,1,0.5,2
08a0538b764ac544,8289972e,Cauldron Filler (Assessment),1,0,1.0,3
30887af2cd1b8695,8289972e,Cauldron Filler (Assessment),1,0,1.0,3
11a728e95222c2b0,82bdbf73,Cauldron Filler (Assessment),1,1,0.5,2
2bfe0b37e8200878,82bdbf73,Cauldron Filler (Assessment),1,0,1.0,3
a791ee3f866c750d,82bdbf73,Cauldron Filler (Assessment),1,1,0.5,2
ab14fda46de26eb7,82e6bdf3,Cauldron Filler (Assessment),1,0,1.0,3
75d9723f021c638d,82fbb778,Cauldron Filler (Assessment),1,1,0.5,2
d9f584813339688e,82fbc27e,Cauldron Filler (Assessment),1,0,1.0,3
c6ca161eb8648f2a,83134a9f,Cauldron Filler (Assessment),1,0,1.0,3
26d1c6f7725e60cc,838d3aa9,Cauldron Filler (Assessment),1,0,1.0,3
3b8eaf0392237c5a,838d3aa9,Cauldron Filler (Assessment),0,4,0.0,0
c71ef48be0a4cdf8,838d3aa9,Cauldron Filler (Assessment),0,1,0.0,0
72bc25d4258419c5,83c16842,Cauldron Filler (Assessment),1,0,1.0,3
948d389c3aeda9da,83d169be,Cauldron Filler (Assessment),1,1,0.5,2
abbac4524ac02cb0,83d169be,Cauldron Filler (Assessment),1,0,1.0,3
cfc7a303dbd7f522,83d169be,Cauldron Filler (Assessment),1,0,1.0,3
09b2e2eab89ff492,83eb4389,Cauldron Filler (Assessment),1,0,1.0,3
ed788a4a7e7caf09,83eb4389,Cauldron Filler (Assessment),0,1,0.0,0
56f8ecca8f918f5c,83f42535,Cauldron Filler (Assessment),1,0,1.0,3
3d1762f202df69a8,84283ceb,Cauldron Filler (Assessment),0,2,0.0,0
dc9755ae5bec01a4,84283ceb,Cauldron Filler (Assessment),1,0,1.0,3
6647b3583f094b62,844ffbe2,Cauldron Filler (Assessment),1,0,1.0,3
6144c160e12568b5,84574d49,Cauldron Filler (Assessment),1,1,0.5,2
0477aa275b9ff374,845e7780,Cauldron Filler (Assessment),1,1,0.5,2
bf996186aaf0baf4,848f2806,Cauldron Filler (Assessment),1,0,1.0,3
1fb7ce5f2264039a,84e00045,Cauldron Filler (Assessment),1,0,1.0,3
76ee34a8329b743c,84e00045,Cauldron Filler (Assessment),1,0,1.0,3
839586bfdbaed959,84e00045,Cauldron Filler (Assessment),1,0,1.0,3
9b5b7997663996f9,84e00045,Cauldron Filler (Assessment),1,3,0.25,1
0d684c3cd6a66e41,85099eda,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
25a7ede80e2e0a0a,85099eda,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
16346f7c6cb3fb4b,850afece,Cauldron Filler (Assessment),1,0,1.0,3
d6d811858d72eed0,850afece,Cauldron Filler (Assessment),1,1,0.5,2
7522a2024fd5bd49,85619fc3,Cauldron Filler (Assessment),1,0,1.0,3
b0cd2bb861020b6d,85619fc3,Cauldron Filler (Assessment),1,0,1.0,3
0fa079b2bb0597b8,85697782,Cauldron Filler (Assessment),1,0,1.0,3
211490b4f7134085,85697782,Cauldron Filler (Assessment),1,0,1.0,3
b74ddc8c115f9857,85697782,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
be83fa851f810342,85697782,Cauldron Filler (Assessment),1,0,1.0,3
eb3806670ec364bc,85697782,Cauldron Filler (Assessment),1,1,0.5,2
407bd6e127e227d9,856e7225,Cauldron Filler (Assessment),1,0,1.0,3
d5a819dc9d3e5934,856e7225,Cauldron Filler (Assessment),1,0,1.0,3
d8a94ee8203bd73c,856e7225,Cauldron Filler (Assessment),1,0,1.0,3
653be3fe64a72720,858ace47,Cauldron Filler (Assessment),1,0,1.0,3
81dc700c07ebf4c9,858ace47,Cauldron Filler (Assessment),1,1,0.5,2
b549db3d0525668b,858ace47,Cauldron Filler (Assessment),1,0,1.0,3
f9f2a2f078e0db67,858ace47,Cauldron Filler (Assessment),1,1,0.5,2
ec27ef8eaaa43f74,85ba760d,Cauldron Filler (Assessment),1,0,1.0,3
da2c6c4f8d4a68ac,85c1687b,Cauldron Filler (Assessment),1,0,1.0,3
bb6d40b91a3945cb,85ef9a48,Cauldron Filler (Assessment),1,0,1.0,3
d4e0d36fb762aee4,85fca4b9,Cauldron Filler (Assessment),0,1,0.0,0
d5150046acf32520,85fca4b9,Cauldron Filler (Assessment),0,2,0.0,0
7763ff775ee9bc75,861cf8d1,Cauldron Filler (Assessment),1,1,0.5,2
e8d0a959befa6262,861cf8d1,Cauldron Filler (Assessment),1,0,1.0,3
2d6e35a95304d495,8662d8cc,Cauldron Filler (Assessment),1,0,1.0,3
67572192615b06ab,86639018,Cauldron Filler (Assessment),1,0,1.0,3
939f77b1815d3629,866da084,Cauldron Filler (Assessment),1,1,0.5,2
3e55c98f32db9d11,869c2f40,Cauldron Filler (Assessment),1,0,1.0,3
21261585a5cec654,86a712b8,Cauldron Filler (Assessment),1,0,1.0,3
e26b82baff3dcd9e,86a712b8,Cauldron Filler (Assessment),1,1,0.5,2
ac1905b036a6db9f,86a9b9cf,Cauldron Filler (Assessment),1,0,1.0,3
5be7c8d60e3964a9,86c58053,Cauldron Filler (Assessment),1,0,1.0,3
9d906868a9250518,86c58053,Cauldron Filler (Assessment),1,0,1.0,3
d46c8da05b9c37bc,86c58053,Cauldron Filler (Assessment),1,0,1.0,3
f56c05dc0fd344bb,86c58053,Cauldron Filler (Assessment),1,0,1.0,3
07a274064449079d,86e75de1,Cauldron Filler (Assessment),0,8,0.0,0
2ec965a7a935f02c,86e9c48e,Cauldron Filler (Assessment),1,1,0.5,2
c660055d2c610f6d,86e9c48e,Cauldron Filler (Assessment),1,0,1.0,3
828c0ca93d1f8ce8,87453f81,Cauldron Filler (Assessment),1,0,1.0,3
a2924da29fa8427f,87453f81,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
cfd1fb90061a1711,87453f81,Cauldron Filler (Assessment),1,0,1.0,3
ee9bfb18d8791654,87453f81,Cauldron Filler (Assessment),1,0,1.0,3
ff223c62647b7d42,877b8977,Cauldron Filler (Assessment),1,0,1.0,3
e21b6fe32397d432,878e4978,Cauldron Filler (Assessment),0,3,0.0,0
0897d36026145633,87b19920,Cauldron Filler (Assessment),1,0,1.0,3
43a54629f9f2947f,87b19920,Cauldron Filler (Assessment),0,1,0.0,0
cf9d54018190a279,87b19920,Cauldron Filler (Assessment),1,0,1.0,3
9a3694994b9b9c8f,882c832c,Cauldron Filler (Assessment),1,0,1.0,3
35682ba7a9511194,88426d60,Cauldron Filler (Assessment),1,0,1.0,3
445d7a9c8dedcd71,885dff64,Cauldron Filler (Assessment),0,2,0.0,0
8306944a3c67a7c7,885dff64,Cauldron Filler (Assessment),1,0,1.0,3
f94343a34d6abadb,885dff64,Cauldron Filler (Assessment),1,0,1.0,3
0abecba611269a91,8870b62c,Cauldron Filler (Assessment),1,0,1.0,3
6d9691f2e9654e2a,887ce1c0,Cauldron Filler (Assessment),1,0,1.0,3
33a8e9e763a3559c,88812720,Cauldron Filler (Assessment),0,1,0.0,0
4477562b8ba1bbc1,88812720,Cauldron Filler (Assessment),1,1,0.5,2
6d7ac888c2f979f4,88812720,Cauldron Filler (Assessment),1,0,1.0,3
b47f54bbf89e5982,88812720,Cauldron Filler (Assessment),1,0,1.0,3
2a8eb71481e9e78b,88bc9bbd,Cauldron Filler (Assessment),1,4,0.2,1
3095b3c4627f13b7,88bc9bbd,Cauldron Filler (Assessment),1,0,1.0,3
9031d33271428f00,88bc9bbd,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
fe9d0f53464586fa,88bc9bbd,Cauldron Filler (Assessment),1,0,1.0,3
e69e0c80de27245e,88c289de,Cauldron Filler (Assessment),1,0,1.0,3
1206b805a88fc5dc,88c4aad2,Cauldron Filler (Assessment),1,0,1.0,3
b4b3ba1ae8bb003e,88c4aad2,Cauldron Filler (Assessment),1,0,1.0,3
da7c7d70db1391a1,88c4aad2,Cauldron Filler (Assessment),1,0,1.0,3
2d200118fc8fe0b5,88f20d9c,Cauldron Filler (Assessment),1,0,1.0,3
a79cfa57ce7a43b6,88f20d9c,Cauldron Filler (Assessment),1,0,1.0,3
0ad3beb8419d0135,89754278,Cauldron Filler (Assessment),1,0,1.0,3
7217fcc54676478e,89754278,Cauldron Filler (Assessment),1,0,1.0,3
8f4d81af5c5a18c1,899c8978,Cauldron Filler (Assessment),1,0,1.0,3
1bad94c42b59e954,89c62e1e,Cauldron Filler (Assessment),1,0,1.0,3
68608e44d6920a91,89c62e1e,Cauldron Filler (Assessment),1,0,1.0,3
8083aabf982f102b,89c62e1e,Cauldron Filler (Assessment),1,1,0.5,2
5d84fea9e2ca3da2,89dd1902,Cauldron Filler (Assessment),1,0,1.0,3
68aff8838152fa24,89dd1902,Cauldron Filler (Assessment),1,0,1.0,3
77675991bc794e47,89dd1902,Cauldron Filler (Assessment),1,0,1.0,3
a74d1c3143a971ac,89dd1902,Cauldron Filler (Assessment),1,1,0.5,2
dae08c7c99832217,89dd1902,Cauldron Filler (Assessment),1,0,1.0,3
dcd2d149d02f37b8,89dd1902,Cauldron Filler (Assessment),1,0,1.0,3
67967ef140019fad,89eab7de,Cauldron Filler (Assessment),1,3,0.25,1
4ada361cb0242889,89f474b6,Cauldron Filler (Assessment),1,1,0.5,2
de97bf086e12ee92,89f474b6,Cauldron Filler (Assessment),1,0,1.0,3
104917257bcf5b13,8a0ac1f0,Cauldron Filler (Assessment),0,1,0.0,0
59f82ab675f58ddc,8a0ac1f0,Cauldron Filler (Assessment),1,1,0.5,2
0cc5c1891ea44655,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
1cfb4f8e0a68acec,8a411bf0,Cauldron Filler (Assessment),1,4,0.2,1
255e5386ef17fecd,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
476642ae56da534f,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
49d871ba2c4339c8,8a411bf0,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
5b03c2c497c8d795,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
77be2493df8f5438,8a411bf0,Cauldron Filler (Assessment),1,1,0.5,2
7835422f373dfb8c,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
7d5217509c427a8d,8a411bf0,Cauldron Filler (Assessment),0,7,0.0,0
8f040bc1bd94a276,8a411bf0,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
a8d893bfe4c7b641,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
b3b3d19b4e135534,8a411bf0,Cauldron Filler (Assessment),0,16,0.0,0
ba9002e0ae7ed8f7,8a411bf0,Cauldron Filler (Assessment),1,4,0.2,1
baed1f2a9d441d3f,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
de2462a2f9c203ea,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
e416756abb706036,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
e75832cbd724a8c3,8a411bf0,Cauldron Filler (Assessment),1,0,1.0,3
fbb3dd6065b57130,8a411bf0,Cauldron Filler (Assessment),1,1,0.5,2
7fd18a06fab243f2,8a530ffd,Cauldron Filler (Assessment),1,0,1.0,3
c4705888d3b1d49f,8a530ffd,Cauldron Filler (Assessment),1,0,1.0,3
85d5876436c99a8a,8a71d796,Cauldron Filler (Assessment),1,1,0.5,2
f0e19398e5acb1fb,8a8f5e6d,Cauldron Filler (Assessment),0,4,0.0,0
f2971bd9cc0483bf,8a8f5e6d,Cauldron Filler (Assessment),0,6,0.0,0
6847c4ee82cc34b3,8aad00ce,Cauldron Filler (Assessment),0,3,0.0,0
5bc50a174f03f16c,8ae0c615,Cauldron Filler (Assessment),1,0,1.0,3
bc72a05985152cc2,8ae0c615,Cauldron Filler (Assessment),1,0,1.0,3
1f2405681fdec881,8af67610,Cauldron Filler (Assessment),1,0,1.0,3
eb932d3d0af851f6,8af67610,Cauldron Filler (Assessment),1,0,1.0,3
f1b9e30d6a3c2fe3,8b2b4e5d,Cauldron Filler (Assessment),1,3,0.25,1
5d1e1187eb2b16db,8b2e60f3,Cauldron Filler (Assessment),1,3,0.25,1
2f7701408b247f74,8b384f5c,Cauldron Filler (Assessment),0,2,0.0,0
bee1a34962387075,8b384f5c,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
d0694fe41bdb2cee,8b384f5c,Cauldron Filler (Assessment),1,1,0.5,2
7632d00e0db15a7a,8bdb5876,Cauldron Filler (Assessment),1,0,1.0,3
bef62a2c7e11cd19,8bdb5876,Cauldron Filler (Assessment),1,0,1.0,3
486b35242d8c47e3,8be2eac8,Cauldron Filler (Assessment),1,0,1.0,3
59db33721ba1a54e,8be2eac8,Cauldron Filler (Assessment),1,0,1.0,3
93c1a601a6fb612c,8be2eac8,Cauldron Filler (Assessment),1,0,1.0,3
cde966fc1f54276b,8be2eac8,Cauldron Filler (Assessment),0,3,0.0,0
f747f5e4b6c842b2,8be2eac8,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
475e070da97f2ee2,8bf753a0,Cauldron Filler (Assessment),1,0,1.0,3
0829d7de1e73bda1,8c0c78bb,Cauldron Filler (Assessment),1,1,0.5,2
2faf8c7784ec4a22,8c0c78bb,Cauldron Filler (Assessment),1,0,1.0,3
72f662a23088e8af,8c0c78bb,Cauldron Filler (Assessment),1,0,1.0,3
7c738623909b36c9,8c0c78bb,Cauldron Filler (Assessment),1,0,1.0,3
ec730a5a41168302,8c0c78bb,Cauldron Filler (Assessment),1,0,1.0,3
25a12427d02f0c36,8c1105c6,Cauldron Filler (Assessment),1,0,1.0,3
8cd43423af15c123,8c1105c6,Cauldron Filler (Assessment),0,9,0.0,0
9b5ddfa2a2b3bb5e,8c1105c6,Cauldron Filler (Assessment),0,10,0.0,0
d9419ffd650e8e33,8c1105c6,Cauldron Filler (Assessment),1,7,0.125,1
a0946e7c37e3f924,8c347aaa,Cauldron Filler (Assessment),0,1,0.0,0
b4bcd4f48d9bd6b1,8c67aca8,Cauldron Filler (Assessment),1,0,1.0,3
0f1165630e42b994,8c6e1b67,Cauldron Filler (Assessment),1,0,1.0,3
e13a3b1d57547c52,8c736b61,Cauldron Filler (Assessment),1,0,1.0,3
e2565da499cf358e,8ca682a8,Cauldron Filler (Assessment),1,0,1.0,3
0106e25f5c2bf40d,8cd1cf19,Cauldron Filler (Assessment),1,0,1.0,3
20945a53ab6454d9,8cd1cf19,Cauldron Filler (Assessment),1,1,0.5,2
3673c6d552bf36d8,8cd1cf19,Cauldron Filler (Assessment),0,7,0.0,0
3762a96b9123de92,8cd1cf19,Cauldron Filler (Assessment),0,7,0.0,0
3ad378657e61d51a,8cd1cf19,Cauldron Filler (Assessment),1,3,0.25,1
5b5e7a61f41232f7,8cd1cf19,Cauldron Filler (Assessment),0,1,0.0,0
9723c2302da2f769,8cd1cf19,Cauldron Filler (Assessment),0,1,0.0,0
c3deb2d6a1a0e759,8cd1cf19,Cauldron Filler (Assessment),1,3,0.25,1
c77066ee328c03ad,8cd1cf19,Cauldron Filler (Assessment),0,2,0.0,0
ce0a20d16577e1e2,8cd1cf19,Cauldron Filler (Assessment),0,1,0.0,0
dd5863954d38277b,8cd1cf19,Cauldron Filler (Assessment),0,4,0.0,0
ea90bd24051b98c9,8cd1cf19,Cauldron Filler (Assessment),1,0,1.0,3
3d64d36e62f434c6,8d2f2884,Cauldron Filler (Assessment),0,2,0.0,0
461c3b0e87901eb7,8d2f2884,Cauldron Filler (Assessment),1,0,1.0,3
8fec073485ac3785,8d3eab92,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
ede17e0f16acb116,8d3eab92,Cauldron Filler (Assessment),0,1,0.0,0
d23862b0945e48a6,8d509a47,Cauldron Filler (Assessment),1,0,1.0,3
1a9c2ece681c28d6,8d91042a,Cauldron Filler (Assessment),1,0,1.0,3
36e1f3a0fbf1a72f,8d91042a,Cauldron Filler (Assessment),1,0,1.0,3
a1cca441bc588e92,8d91042a,Cauldron Filler (Assessment),1,0,1.0,3
1ca834f0e7af1e74,8d912b4b,Cauldron Filler (Assessment),1,1,0.5,2
5d3e3d8da32c4ed2,8d9d9212,Cauldron Filler (Assessment),1,4,0.2,1
2e775f8b7baf3a90,8dbdeaf1,Cauldron Filler (Assessment),1,0,1.0,3
cd1782a2ae77d19a,8dde4f30,Cauldron Filler (Assessment),1,0,1.0,3
e17dab40c4b40bca,8dfc9c07,Cauldron Filler (Assessment),1,0,1.0,3
72b25da8e069cfc0,8e1c28cd,Cauldron Filler (Assessment),1,1,0.5,2
04dad4b802fad3a9,8e271d4f,Cauldron Filler (Assessment),1,1,0.5,2
39fa383416a46ea0,8e271d4f,Cauldron Filler (Assessment),1,9,0.1,1
0c611ab61ef5d2e9,8e44d2de,Cauldron Filler (Assessment),0,9,0.0,0
0f97b87e1db11a52,8e44d2de,Cauldron Filler (Assessment),0,21,0.0,0
12141561ab3fe16c,8e44d2de,Cauldron Filler (Assessment),0,5,0.0,0
1253537accebd8ee,8e44d2de,Cauldron Filler (Assessment),0,4,0.0,0
1673d625bc53d0b5,8e44d2de,Cauldron Filler (Assessment),0,3,0.0,0
177aa633fb09580e,8e44d2de,Cauldron Filler (Assessment),0,2,0.0,0
190abb94f98c3955,8e44d2de,Cauldron Filler (Assessment),0,6,0.0,0
1dbb32bf02cf8a4c,8e44d2de,Cauldron Filler (Assessment),0,33,0.0,0
2c50ca443b6ad7e0,8e44d2de,Cauldron Filler (Assessment),0,17,0.0,0
3964c93155acf1fa,8e44d2de,Cauldron Filler (Assessment),0,4,0.0,0
5b81a90f7f90117d,8e44d2de,Cauldron Filler (Assessment),0,4,0.0,0
6a55762ea4a8fe04,8e44d2de,Cauldron Filler (Assessment),0,9,0.0,0
7136d0fb1283ae19,8e44d2de,Cauldron Filler (Assessment),0,36,0.0,0
789690b58a90cd92,8e44d2de,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
7e3a6ce08ba99352,8e44d2de,Cauldron Filler (Assessment),0,1,0.0,0
83ffcf9c35c2eb09,8e44d2de,Cauldron Filler (Assessment),0,6,0.0,0
8494f85f9f04459e,8e44d2de,Cauldron Filler (Assessment),0,1,0.0,0
b51ea78b61a421fb,8e44d2de,Cauldron Filler (Assessment),0,4,0.0,0
bab61e13ba7f7153,8e44d2de,Cauldron Filler (Assessment),1,0,1.0,3
c0fe0506b7805c24,8e44d2de,Cauldron Filler (Assessment),1,4,0.2,1
c8aee6ea7b23e6c5,8e44d2de,Cauldron Filler (Assessment),1,1,0.5,2
da9c515741bdf97c,8e44d2de,Cauldron Filler (Assessment),1,4,0.2,1
dd17b7c89a75b5d9,8e44d2de,Cauldron Filler (Assessment),1,0,1.0,3
e18b2dc2b3ff4a56,8e44d2de,Cauldron Filler (Assessment),1,3,0.25,1
f71face54f3f4923,8e44d2de,Cauldron Filler (Assessment),0,1,0.0,0
6e792c98a6ac6781,8e6996b6,Cauldron Filler (Assessment),1,1,0.5,2
b278faaede025dc5,8e6996b6,Cauldron Filler (Assessment),1,0,1.0,3
e47ccc91042b39c9,8e6a9141,Cauldron Filler (Assessment),1,1,0.5,2
b431a81a3a71f8ca,8e7480c7,Cauldron Filler (Assessment),1,0,1.0,3
fcf418ace7fb7bd8,8e7480c7,Cauldron Filler (Assessment),1,0,1.0,3
355412bb7ad57071,8e852635,Cauldron Filler (Assessment),1,0,1.0,3
ba09e60654d3069d,8e852635,Cauldron Filler (Assessment),1,0,1.0,3
0bb5128203f4eab2,8e875000,Cauldron Filler (Assessment),0,8,0.0,0
cfa2c4db9610349a,8e875000,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
e05ee03d6ca70fb7,8e875000,Cauldron Filler (Assessment),1,0,1.0,3
cfadaa01ce5b4e21,8ed93525,Cauldron Filler (Assessment),1,0,1.0,3
18ba9d4fbd0c0347,8efa61bb,Cauldron Filler (Assessment),1,0,1.0,3
1d583fbf7acf2ef1,8f29311d,Cauldron Filler (Assessment),1,1,0.5,2
aa14fb22f1eabaf4,8f2b8c82,Cauldron Filler (Assessment),1,3,0.25,1
d1eaf74fee0f2000,8f4c404c,Cauldron Filler (Assessment),1,0,1.0,3
1081b8b856660f4a,8f9f91c6,Cauldron Filler (Assessment),1,0,1.0,3
67b1228b276f34de,8fabc729,Cauldron Filler (Assessment),1,0,1.0,3
42c929e1ee90c0f7,8fb10f50,Cauldron Filler (Assessment),1,0,1.0,3
6849f384d4c55bf2,8fb10f50,Cauldron Filler (Assessment),1,0,1.0,3
3e43fd7171f8cf95,8fc9184c,Cauldron Filler (Assessment),1,1,0.5,2
65277cc9b9010869,8fc9184c,Cauldron Filler (Assessment),1,3,0.25,1
7ed689197828f607,8fc9184c,Cauldron Filler (Assessment),1,1,0.5,2
c313f63c0fa04e58,8fc9184c,Cauldron Filler (Assessment),0,3,0.0,0
c600ac3e2c5d1ffb,8fc9184c,Cauldron Filler (Assessment),1,1,0.5,2
f6618b2fe148dd94,8fc9184c,Cauldron Filler (Assessment),1,1,0.5,2
ea9b59a48b4b908b,8ff4386b,Cauldron Filler (Assessment),1,1,0.5,2
4f6dcae727fe1772,90228ec2,Cauldron Filler (Assessment),1,0,1.0,3
2cfd05c2b1906822,904c325c,Cauldron Filler (Assessment),1,0,1.0,3
d075cb674187adf3,904c325c,Cauldron Filler (Assessment),1,1,0.5,2
1d1c357ace184561,905237ba,Cauldron Filler (Assessment),1,1,0.5,2
8c5bca9109e9c368,906b1791,Cauldron Filler (Assessment),1,1,0.5,2
b564202ffc2dcda4,906b1791,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
aac180cc4273cc9d,908db0dc,Cauldron Filler (Assessment),1,0,1.0,3
9319c5f1bfa745a6,909f8d2a,Cauldron Filler (Assessment),1,0,1.0,3
3710d13c0d4aa7c0,90db3a9f,Cauldron Filler (Assessment),0,1,0.0,0
57947ec2e75de46c,90db3a9f,Cauldron Filler (Assessment),0,2,0.0,0
76a02a6211a2a28b,90db3a9f,Cauldron Filler (Assessment),0,2,0.0,0
b20b0a6afae925c1,90db3a9f,Cauldron Filler (Assessment),0,1,0.0,0
25af5d8b8f7c7288,90fa0186,Cauldron Filler (Assessment),1,0,1.0,3
430cfccb0429ff19,90fa0186,Cauldron Filler (Assessment),1,0,1.0,3
61178078e9a19b15,90fa0186,Cauldron Filler (Assessment),1,0,1.0,3
