game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
c33a816472511383,73a5310e,Cart Balancer (Assessment),1,0,1.0,3
e4b9fcf88a759ea6,73a5310e,Chest Sorter (Assessment),0,3,0.0,0
e521a43a5905d087,73a5310e,Chest Sorter (Assessment),1,5,0.16666666666666666,1
f599f19cd187d397,73a5310e,Cart Balancer (Assessment),1,0,1.0,3
f8d0d08c5b0ba18b,73a5310e,Cart Balancer (Assessment),1,0,1.0,3
5f76456101bb19fa,73aec158,Cart Balancer (Assessment),0,1,0.0,0
33e48cf6c7f42497,73d1f78d,Cart Balancer (Assessment),1,0,1.0,3
bf184318c531b5d0,73e66858,Chest Sorter (Assessment),0,1,0.0,0
d0d325538dd47c3e,73e66858,Cart Balancer (Assessment),1,1,0.5,2
1574432eea979880,740a92a8,Cart Balancer (Assessment),1,0,1.0,3
fc8f3bb0195d3411,740a92a8,Chest Sorter (Assessment),1,0,1.0,3
6600dc2d0c95e918,7432d976,Cart Balancer (Assessment),1,1,0.5,2
9278e16fe39a81db,7432d976,Chest Sorter (Assessment),0,3,0.0,0
b86299ed0d0675fb,7432d976,Cart Balancer (Assessment),0,10,0.0,0
bd9254fc3210fa68,7432d976,Chest Sorter (Assessment),0,3,0.0,0
708de03d1cd777bd,7436b7b6,Cart Balancer (Assessment),1,0,1.0,3
2877ad6e288c0e50,749a09fb,Cart Balancer (Assessment),1,0,1.0,3
d3a1784b89ebb125,749a09fb,Chest Sorter (Assessment),0,4,0.0,0
3ce0fb7312ce2142,74a62dac,Cart Balancer (Assessment),1,0,1.0,3
6fafb5ae3166267c,74a62dac,Cart Balancer (Assessment),1,0,1.0,3
7cb7e61730788b83,74a62dac,Cart Balancer (Assessment),1,1,0.5,2
1401908da5b0c6f3,74ff8033,Chest Sorter (Assessment),0,4,0.0,0
4098aa09f0a547d3,75109c77,Cart Balancer (Assessment),0,1,0.0,0
153d3d879e25cdf9,753b0a47,Chest Sorter (Assessment),0,2,0.0,0
028f24845cfa434e,7545b979,Cart Balancer (Assessment),0,1,0.0,0
10c7e56c640fa3a2,7545b979,Chest Sorter (Assessment),1,2,0.3333333333333333,1
2435692b59c63658,7545b979,Cart Balancer (Assessment),1,0,1.0,3
3206525b2301f523,7545b979,Chest Sorter (Assessment),1,0,1.0,3
58dbeff1fa87eba0,7545b979,Cart Balancer (Assessment),1,0,1.0,3
62b98acaaecf8081,7545b979,Chest Sorter (Assessment),1,0,1.0,3
a3e224ac253335c8,7545b979,Chest Sorter (Assessment),1,0,1.0,3
ffd50f3375f1c183,7545b979,Cart Balancer (Assessment),1,0,1.0,3
12cf370eb049f408,754ec05d,Cart Balancer (Assessment),1,2,0.3333333333333333,1
1a8979d5e0f10b5a,754ec05d,Chest Sorter (Assessment),0,2,0.0,0
61902176ef247084,754ec05d,Cart Balancer (Assessment),0,3,0.0,0
725ba9838a3f030a,754ec05d,Cart Balancer (Assessment),0,1,0.0,0
75121ba5089b26cd,754ec05d,Chest Sorter (Assessment),0,2,0.0,0
803927bc49f8ac39,754ec05d,Cart Balancer (Assessment),1,0,1.0,3
7bab12dfc3f7f468,75664224,Cart Balancer (Assessment),1,0,1.0,3
a7975e55ec6e5a1c,75664224,Chest Sorter (Assessment),1,4,0.2,1
04b32deb0feca4f1,75713c5d,Chest Sorter (Assessment),0,4,0.0,0
8180e18a205b5103,75713c5d,Cart Balancer (Assessment),1,0,1.0,3
291e9e4ab740bb64,7585b0b6,Cart Balancer (Assessment),1,1,0.5,2
370340db99516e6f,758bc582,Cart Balancer (Assessment),1,3,0.25,1
dc87c2ecef5bbf77,758bc582,Cart Balancer (Assessment),1,0,1.0,3
117df83b8c90f7a4,75a9369d,Cart Balancer (Assessment),1,1,0.5,2
e299448f9d111aa5,75a9369d,Cart Balancer (Assessment),0,3,0.0,0
1f078aa84ffd4a25,75db014c,Cart Balancer (Assessment),1,2,0.3333333333333333,1
b213df3b866a05f5,75db014c,Chest Sorter (Assessment),0,4,0.0,0
03130933c7f1393a,75e4e72b,Chest Sorter (Assessment),0,7,0.0,0
a6878619b176b467,75e4e72b,Cart Balancer (Assessment),1,0,1.0,3
308053b04fc395b4,75e63f7a,Chest Sorter (Assessment),0,6,0.0,0
dffb718723cf1f0e,75e63f7a,Cart Balancer (Assessment),1,0,1.0,3
e196cf6148da675a,75efcf65,Cart Balancer (Assessment),1,0,1.0,3
fa902e5fc92deea4,75efcf65,Cart Balancer (Assessment),1,1,0.5,2
1d6775b0c933393b,75f99b94,Cart Balancer (Assessment),1,0,1.0,3
8cfbf21c9fff17d6,75f99b94,Chest Sorter (Assessment),0,1,0.0,0
3889eb11947417ad,75fed899,Cart Balancer (Assessment),1,1,0.5,2
812695b3326ca7d0,75ff267e,Chest Sorter (Assessment),0,15,0.0,0
a3b47e3d142057d6,75ff267e,Chest Sorter (Assessment),0,4,0.0,0
aa4434ac4fb1f4e5,75ff267e,Cart Balancer (Assessment),1,0,1.0,3
1d8e03105eff0be4,7608c5d5,Cart Balancer (Assessment),1,0,1.0,3
ce2a1fa74343220f,7608c5d5,Chest Sorter (Assessment),0,1,0.0,0
1b5ae38705445ae1,7619a60d,Cart Balancer (Assessment),1,1,0.5,2
ec199de66d1c870d,76375268,Chest Sorter (Assessment),0,4,0.0,0
41cad202d9de92e8,763ac0d2,Cart Balancer (Assessment),1,0,1.0,3
730b06e7966b705f,763ac0d2,Chest Sorter (Assessment),0,2,0.0,0
e09ccef031279bf3,763ac0d2,Cart Balancer (Assessment),1,0,1.0,3
2a46a0832b30f462,76647218,Chest Sorter (Assessment),0,2,0.0,0
74809a07e8ec0f4d,76647218,Cart Balancer (Assessment),1,0,1.0,3
32a7c0ab6ad9a94b,76684810,Chest Sorter (Assessment),0,3,0.0,0
518b07fef7119262,76684810,Chest Sorter (Assessment),0,1,0.0,0
5ab3592a93b0eefa,76684810,Chest Sorter (Assessment),0,2,0.0,0
70aea4a3f95c5389,76684810,Cart Balancer (Assessment),1,0,1.0,3
948a0df588eeb5bd,76684810,Cart Balancer (Assessment),1,0,1.0,3
9a9b6a89998cdb77,76684810,Chest Sorter (Assessment),0,2,0.0,0
9ed039513a933e50,76684810,Cart Balancer (Assessment),1,0,1.0,3
c0015d025a4c92ae,76684810,Cart Balancer (Assessment),1,0,1.0,3
0fa148ab28b5d84a,768dc66d,Chest Sorter (Assessment),0,1,0.0,0
59fee13b0ba0282a,768dc66d,Cart Balancer (Assessment),1,4,0.2,1
90a2c162f0b9cadc,76cc60b1,Cart Balancer (Assessment),0,2,0.0,0
d7cd15f8c2a14dbf,76ed11ab,Cart Balancer (Assessment),0,3,0.0,0
2181abd6d94d535a,76f921f2,Cart Balancer (Assessment),1,0,1.0,3
b1b7d64d4ab6bc8a,76f921f2,Cart Balancer (Assessment),1,0,1.0,3
bef395601a22e0a7,76f921f2,Chest Sorter (Assessment),0,3,0.0,0
26b6becfd171d7f3,772570fb,Cart Balancer (Assessment),1,1,0.5,2
5e3c6f33a9bf29a5,772570fb,Cart Balancer (Assessment),1,0,1.0,3
0967432ba4abf72a,772c8f0d,Chest Sorter (Assessment),0,1,0.0,0
300815e242bded5f,772c8f0d,Cart Balancer (Assessment),1,2,0.3333333333333333,1
560f2357a43596dc,772c8f0d,Cart Balancer (Assessment),1,1,0.5,2
62d8d7923edd5e97,772c8f0d,Cart Balancer (Assessment),0,4,0.0,0
69a3780fe26276ff,772c8f0d,Cart Balancer (Assessment),1,0,1.0,3
7be39f8016d9306a,772c8f0d,Cart Balancer (Assessment),1,0,1.0,3
8a04b388f470283b,772c8f0d,Cart Balancer (Assessment),1,0,1.0,3
b7a02e30ec04cf69,772c8f0d,Cart Balancer (Assessment),0,1,0.0,0
ca7798245a36f8f8,772c8f0d,Chest Sorter (Assessment),1,0,1.0,3
d506b47cc41aa2b7,772c8f0d,Cart Balancer (Assessment),1,1,0.5,2
d5bec8469762410b,772c8f0d,Chest Sorter (Assessment),1,0,1.0,3
e5540a2cdb18d8b9,772c8f0d,Chest Sorter (Assessment),0,1,0.0,0
e69171d88bb6a66d,772c8f0d,Chest Sorter (Assessment),0,3,0.0,0
fef365d0de29f0ab,772c8f0d,Chest Sorter (Assessment),0,2,0.0,0
15602f0e388d64d5,773e4624,Cart Balancer (Assessment),1,0,1.0,3
6625d19777928ffe,77612f49,Chest Sorter (Assessment),0,2,0.0,0
6fe05f6507d69c08,77612f49,Cart Balancer (Assessment),1,2,0.3333333333333333,1
3aa68373f59c1554,77ae184b,Cart Balancer (Assessment),0,2,0.0,0
53bf75182918b619,77ae184b,Chest Sorter (Assessment),0,2,0.0,0
b8e1b5e459358c8a,77ae184b,Cart Balancer (Assessment),0,1,0.0,0
3410ac6521454d21,77d6364d,Cart Balancer (Assessment),0,1,0.0,0
40af3b7a968f3c25,77d6364d,Chest Sorter (Assessment),0,4,0.0,0
2efd85f4ae41f443,77d93ad5,Chest Sorter (Assessment),1,0,1.0,3
426af8a2535b2f9f,77d93ad5,Chest Sorter (Assessment),1,7,0.125,1
99b4bf2299e4b73f,77d93ad5,Cart Balancer (Assessment),1,0,1.0,3
bfe9dfc3548e76e7,77d93ad5,Cart Balancer (Assessment),1,1,0.5,2
f8ee7fb09ee025f3,77d93ad5,Chest Sorter (Assessment),1,0,1.0,3
bd52d5ac5d3d41f7,77e2fb43,Chest Sorter (Assessment),0,3,0.0,0
c23712313b5a992b,77e2fb43,Cart Balancer (Assessment),1,2,0.3333333333333333,1
df773a7cbcff3b00,77e7bb55,Cart Balancer (Assessment),0,1,0.0,0
49f5694c380c8f9c,77f64809,Cart Balancer (Assessment),0,4,0.0,0
86186c6b3bb2717a,78092129,Cart Balancer (Assessment),1,0,1.0,3
65fc3f350537a634,781a1362,Chest Sorter (Assessment),0,3,0.0,0
9287f4dacdd37f40,781a1362,Cart Balancer (Assessment),1,0,1.0,3
d30709a973b8a021,781a1362,Cart Balancer (Assessment),1,0,1.0,3
37c093589d178189,7821410b,Cart Balancer (Assessment),1,0,1.0,3
393bf07dc3b64e96,7821410b,Cart Balancer (Assessment),1,0,1.0,3
3a30bb0dd50db7d3,7821410b,Cart Balancer (Assessment),1,0,1.0,3
3f8fb31c900c4263,7821410b,Cart Balancer (Assessment),1,0,1.0,3
54b1835a68458b08,7821410b,Chest Sorter (Assessment),1,3,0.25,1
5dd4044e61e20ee3,7821410b,Chest Sorter (Assessment),1,8,0.1111111111111111,1
6419f9161c06732c,7821410b,Chest Sorter (Assessment),0,1,0.0,0
70317f66b1c5b3bf,7821410b,Cart Balancer (Assessment),1,1,0.5,2
79f51e8d20bf49c4,7821410b,Cart Balancer (Assessment),1,0,1.0,3
8a421dcdc570b1d3,7821410b,Cart Balancer (Assessment),1,0,1.0,3
9f1752595d1b2383,7821410b,Cart Balancer (Assessment),1,1,0.5,2
a62cfca9c340f7d6,7821410b,Cart Balancer (Assessment),1,0,1.0,3
b7a497df5f82415f,7821410b,Cart Balancer (Assessment),0,2,0.0,0
c061a3010571ef76,7821410b,Cart Balancer (Assessment),1,0,1.0,3
ca869ccc451801f6,7821410b,Cart Balancer (Assessment),1,0,1.0,3
caf82afc6c264280,7821410b,Cart Balancer (Assessment),1,0,1.0,3
ed9c9c47e8994724,7821410b,Chest Sorter (Assessment),1,4,0.2,1
0280ace6b6b01057,78564920,Cart Balancer (Assessment),1,0,1.0,3
05207ade18f1b9c4,78564920,Cart Balancer (Assessment),1,1,0.5,2
0642c2b54f98e54b,78564920,Cart Balancer (Assessment),1,0,1.0,3
0ea000307ff09e8e,78564920,Chest Sorter (Assessment),1,1,0.5,2
1f017111494b2654,78564920,Chest Sorter (Assessment),0,2,0.0,0
7c72c658a1049d36,78564920,Cart Balancer (Assessment),1,0,1.0,3
8f14496253ae1bdf,78564920,Cart Balancer (Assessment),1,2,0.3333333333333333,1
ae0e7d545469b193,78564920,Cart Balancer (Assessment),1,0,1.0,3
e3bc34a3c21863f4,78564920,Chest Sorter (Assessment),0,5,0.0,0
e9bcd10199300b40,78564920,Cart Balancer (Assessment),1,0,1.0,3
7b22e65623e73ea7,78c0f702,Cart Balancer (Assessment),0,5,0.0,0
a88eb24c649011b0,78cacfd1,Cart Balancer (Assessment),1,5,0.16666666666666666,1
bf8a0f92e53c89aa,78dbdfef,Cart Balancer (Assessment),1,0,1.0,3
ceeeb0f26daf1987,78dbdfef,Cart Balancer (Assessment),1,0,1.0,3
0d282b916ef9d4ae,78f9789f,Cart Balancer (Assessment),1,0,1.0,3
0f1bb1feab853488,78f9789f,Chest Sorter (Assessment),0,1,0.0,0
2cce5d7059f9a290,78f9789f,Cart Balancer (Assessment),0,1,0.0,0
ab21f8d1b7795a26,78f9789f,Cart Balancer (Assessment),1,7,0.125,1
d21c9b798bffbcd1,78f9789f,Chest Sorter (Assessment),0,2,0.0,0
dbe71d95010c4f11,78f9789f,Cart Balancer (Assessment),1,0,1.0,3
22d0eea8993b1c06,78fab071,Cart Balancer (Assessment),1,1,0.5,2
7ec6bc94170630bb,78fab071,Chest Sorter (Assessment),0,5,0.0,0
aa9b30cdbbf4c105,78fab071,Chest Sorter (Assessment),0,3,0.0,0
ade4e14099056ff9,78fab071,Cart Balancer (Assessment),1,1,0.5,2
c0958ed81233fe8c,78fab071,Cart Balancer (Assessment),1,3,0.25,1
e4b71672ea3cb33a,78fab071,Cart Balancer (Assessment),1,1,0.5,2
1973bb98d11c3c43,78ffd4cf,Cart Balancer (Assessment),0,3,0.0,0
a71aa61200e0722c,7903cda1,Cart Balancer (Assessment),1,0,1.0,3
1ea6d2c5bbcc16e0,792f1634,Chest Sorter (Assessment),0,5,0.0,0
352a1190b149f425,792f1634,Cart Balancer (Assessment),0,4,0.0,0
3efbec175c0c2d9d,792f1634,Cart Balancer (Assessment),1,0,1.0,3
9e53fb731864e196,792f1634,Cart Balancer (Assessment),1,0,1.0,3
9bf39c9d8e1e526b,7954dfae,Cart Balancer (Assessment),1,0,1.0,3
259bd881537a6aa6,79af68c1,Cart Balancer (Assessment),1,0,1.0,3
6cb6b3cfc2366419,79af68c1,Cart Balancer (Assessment),1,0,1.0,3
166c05ebdf1b5b2b,79b96c91,Chest Sorter (Assessment),1,0,1.0,3
246cafc5e61c8baa,7a119e52,Chest Sorter (Assessment),0,3,0.0,0
33e5e8c0fcbb8df4,7a119e52,Cart Balancer (Assessment),1,0,1.0,3
c1246b55e05471c2,7a119e52,Cart Balancer (Assessment),1,0,1.0,3
417e53fa8ccc899b,7a29fd6c,Cart Balancer (Assessment),1,0,1.0,3
25be64684fbe3bf9,7a32add3,Chest Sorter (Assessment),0,4,0.0,0
4a9fde2a2d9fb3af,7a32add3,Cart Balancer (Assessment),0,8,0.0,0
4a95933ec476d258,7a4f71d0,Chest Sorter (Assessment),0,7,0.0,0
c5804fe6aa32855e,7a4f71d0,Cart Balancer (Assessment),1,0,1.0,3
ab7df7782f2b809b,7a67a49d,Chest Sorter (Assessment),1,1,0.5,2
1b880faa84085c3e,7a6c8555,Cart Balancer (Assessment),1,0,1.0,3
96a7a2ae8d957783,7aa5b557,Cart Balancer (Assessment),1,0,1.0,3
f551ba7c8e2134f1,7aa5b557,Cart Balancer (Assessment),1,0,1.0,3
3232899168514539,7aac2edb,Chest Sorter (Assessment),1,0,1.0,3
96a6920235b450f5,7aac2edb,Cart Balancer (Assessment),1,0,1.0,3
97bc2144f5135afb,7ac179e0,Cart Balancer (Assessment),1,0,1.0,3
c28ecd19affe8022,7ac179e0,Chest Sorter (Assessment),1,0,1.0,3
01e9dbb4ebf70fd5,7b0a2f02,Cart Balancer (Assessment),1,1,0.5,2
02e0ad437af44391,7b0a2f02,Cart Balancer (Assessment),1,0,1.0,3
ed1232fb103f839e,7b0a2f02,Chest Sorter (Assessment),0,1,0.0,0
1b49644f1e8f731c,7b1205ca,Cart Balancer (Assessment),1,0,1.0,3
8fdda36153adbca0,7b1205ca,Cart Balancer (Assessment),1,0,1.0,3
3d593fe950aceb56,7b3a1765,Chest Sorter (Assessment),0,6,0.0,0
737e413b41703b59,7b3a1765,Cart Balancer (Assessment),1,0,1.0,3
91d80487bddf594e,7b3a1765,Cart Balancer (Assessment),0,3,0.0,0
b0ca2fbb20305787,7b3a1765,Cart Balancer (Assessment),1,0,1.0,3
c473ef78f69d73de,7b3a1765,Chest Sorter (Assessment),0,8,0.0,0
cedf4b8ce8b6e94d,7b3a1765,Cart Balancer (Assessment),0,2,0.0,0
acb10f96a69e4218,7b4a6f51,Cart Balancer (Assessment),1,1,0.5,2
50b46d9e386cc66d,7b504339,Cart Balancer (Assessment),1,0,1.0,3
ab22287f8dbb3fd3,7b504339,Chest Sorter (Assessment),1,5,0.16666666666666666,1
b89b344fea0a16c7,7b504339,Chest Sorter (Assessment),1,6,0.14285714285714285,1
059cb89e657080b4,7b97ac7c,Cart Balancer (Assessment),1,1,0.5,2
06843e4a00774da2,7b97ac7c,Chest Sorter (Assessment),0,5,0.0,0
1ecfb0567502dddb,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
21b41420d595b18b,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
239d3e386fae8e9a,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
2416211e8e9cba56,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
463a4eabedfb883d,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
50baf4967088bd16,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
618034293fd29022,7b97ac7c,Chest Sorter (Assessment),0,3,0.0,0
74fd02112091969a,7b97ac7c,Chest Sorter (Assessment),1,6,0.14285714285714285,1
7ce78ada3db98188,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
87e8a427b6e28beb,7b97ac7c,Chest Sorter (Assessment),1,2,0.3333333333333333,1
946d20384fb1691a,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
b115c5fe6c5bdaf1,7b97ac7c,Cart Balancer (Assessment),1,0,1.0,3
c8946e67b7965921,7b97ac7c,Chest Sorter (Assessment),1,1,0.5,2
252823ce2940571d,7b9de359,Chest Sorter (Assessment),0,14,0.0,0
39cc71a2c4f61adb,7bcaaa71,Cart Balancer (Assessment),1,1,0.5,2
323a424b41225da6,7bce51f4,Chest Sorter (Assessment),0,2,0.0,0
b9baf8d655b0558b,7bd17edf,Cart Balancer (Assessment),1,0,1.0,3
be4e237315bf81eb,7bf09350,Cart Balancer (Assessment),1,0,1.0,3
c1b07b1dcd8a4690,7bf09350,Cart Balancer (Assessment),1,2,0.3333333333333333,1
4439e755c719688d,7c12e644,Cart Balancer (Assessment),0,5,0.0,0
76f6705771d2030b,7c12e644,Chest Sorter (Assessment),0,2,0.0,0
c964a6a36863e9ba,7c12e644,Cart Balancer (Assessment),0,6,0.0,0
097b00d36203f48e,7c13051e,Cart Balancer (Assessment),1,0,1.0,3
87ea3f94b7b5a171,7c13051e,Chest Sorter (Assessment),0,3,0.0,0
0a1c5b789919dd18,7c1f436f,Chest Sorter (Assessment),0,2,0.0,0
b59f217fb2bd82b6,7c1f436f,Cart Balancer (Assessment),1,0,1.0,3
ead9756205679717,7c1f436f,Cart Balancer (Assessment),0,2,0.0,0
5dfeae2339b84aa9,7c21248e,Cart Balancer (Assessment),1,0,1.0,3
9d98448c2882aac3,7c21248e,Chest Sorter (Assessment),1,3,0.25,1
fa1adf4dee54daa6,7c33a8a0,Chest Sorter (Assessment),0,1,0.0,0
9159ea0cc1595843,7c49510b,Chest Sorter (Assessment),0,10,0.0,0
bda8a27da961a6dc,7c49510b,Cart Balancer (Assessment),1,0,1.0,3
5b531b880a00ebe6,7c66d28f,Cart Balancer (Assessment),1,0,1.0,3
4749e3d581afacdd,7c83bc34,Chest Sorter (Assessment),1,0,1.0,3
4043647ab7b2ea6a,7cad6f34,Cart Balancer (Assessment),1,0,1.0,3
b2367f70f598043f,7cad6f34,Chest Sorter (Assessment),0,1,0.0,0
ecf0ff99b015b790,7cad6f34,Cart Balancer (Assessment),1,1,0.5,2
9b389a947e5f9e12,7cb87cb2,Cart Balancer (Assessment),1,0,1.0,3
6348e2f37e3f709a,7cd947c1,Cart Balancer (Assessment),1,0,1.0,3
9cc4b51424bf9210,7cd9b26f,Cart Balancer (Assessment),1,0,1.0,3
bc9f23128628ebac,7cd9b26f,Cart Balancer (Assessment),1,1,0.5,2
2b32c8a341e3ae19,7cea120a,Cart Balancer (Assessment),1,0,1.0,3
685eac6814d08568,7cea120a,Chest Sorter (Assessment),0,3,0.0,0
8601d38032c92dcc,7cea120a,Chest Sorter (Assessment),0,7,0.0,0
e5423f402998fb4b,7cea120a,Cart Balancer (Assessment),1,0,1.0,3
ec14f361cc9f6e4c,7cea120a,Cart Balancer (Assessment),1,0,1.0,3
ed5b70c50dd070b6,7cea120a,Chest Sorter (Assessment),1,14,0.06666666666666668,1
966ddf7d1c22f143,7cea9afc,Chest Sorter (Assessment),0,6,0.0,0
b89604ac73ce5fcd,7cea9afc,Cart Balancer (Assessment),1,0,1.0,3
d24aab122f34d1db,7cea9afc,Chest Sorter (Assessment),0,10,0.0,0
befc0aa7cd1a9d8c,7d1174bf,Chest Sorter (Assessment),0,1,0.0,0
cbc282b57a366216,7d1174bf,Cart Balancer (Assessment),1,4,0.2,1
2306e8d265c4719e,7d67e606,Chest Sorter (Assessment),0,1,0.0,0
7cc0c66374c4cf31,7d67e606,Cart Balancer (Assessment),1,0,1.0,3
f453b0a9953ec7a4,7d67e606,Cart Balancer (Assessment),1,0,1.0,3
307209262960d029,7d7da305,Cart Balancer (Assessment),1,2,0.3333333333333333,1
515ad1f8c3dd14bb,7d7da305,Chest Sorter (Assessment),0,4,0.0,0
55287c313820622e,7d7da305,Cart Balancer (Assessment),1,3,0.25,1
58d07c095468da17,7d7da305,Cart Balancer (Assessment),1,2,0.3333333333333333,1
58e38581252f9654,7d7da305,Chest Sorter (Assessment),0,4,0.0,0
7500929b233b4e36,7d7da305,Cart Balancer (Assessment),1,1,0.5,2
e61c9303be5f02aa,7d813da2,Chest Sorter (Assessment),1,2,0.3333333333333333,1
1b81d9cb7694e0a8,7d93d653,Cart Balancer (Assessment),0,5,0.0,0
235b1be44c3dbcd3,7d9d60e6,Chest Sorter (Assessment),0,5,0.0,0
2679cd35c4842dfc,7d9d60e6,Chest Sorter (Assessment),0,2,0.0,0
2959cbb28a0fdc00,7d9d60e6,Chest Sorter (Assessment),0,1,0.0,0
34a7076c97068c82,7d9d60e6,Chest Sorter (Assessment),0,3,0.0,0
53d4eaedeee29173,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
822f9b32d1e6d718,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
86ec6cbdb8166e59,7d9d60e6,Chest Sorter (Assessment),0,4,0.0,0
92e14338863fb3ab,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
93833c8fc6a4c502,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
9adbde4a1b690e98,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
aaf418c3532869d1,7d9d60e6,Cart Balancer (Assessment),1,0,1.0,3
43bf705b6282d2b9,7dcc999f,Cart Balancer (Assessment),1,2,0.3333333333333333,1
7b9b3d039ee3d68b,7dcda0ea,Cart Balancer (Assessment),1,1,0.5,2
8c3675fb4a947c81,7dcda0ea,Chest Sorter (Assessment),0,1,0.0,0
8753c0ff93ff69d5,7dcdf897,Chest Sorter (Assessment),0,1,0.0,0
a68e0e90892e4407,7dcdf897,Chest Sorter (Assessment),0,1,0.0,0
45c6e6546717f1a8,7dd184f3,Cart Balancer (Assessment),1,0,1.0,3
3dfb1cc486e615d5,7e10699c,Chest Sorter (Assessment),1,0,1.0,3
e7e69df258d79255,7e10699c,Cart Balancer (Assessment),1,0,1.0,3
737e76cba6faa397,7e2499bc,Cart Balancer (Assessment),1,0,1.0,3
9c9be5890dc5e84e,7e2499bc,Chest Sorter (Assessment),1,0,1.0,3
8fbb6a936cfde22a,7e47c64d,Chest Sorter (Assessment),1,2,0.3333333333333333,1
55bcc117a2985733,7e5dd8ca,Cart Balancer (Assessment),0,1,0.0,0
99949326d9a2c108,7e5dd8ca,Cart Balancer (Assessment),0,1,0.0,0
7bdad4db0efe8060,7e9b82f6,Chest Sorter (Assessment),0,1,0.0,0
0379e96a1898a3f2,7edc3329,Cart Balancer (Assessment),1,1,0.5,2
462b0a40ed1d9f66,7edc3329,Chest Sorter (Assessment),1,3,0.25,1
86a504290bab519b,7f012464,Chest Sorter (Assessment),1,1,0.5,2
8bdf847c4dd1dabc,7f012464,Cart Balancer (Assessment),1,0,1.0,3
a6d2cbab44d35631,7f012464,Chest Sorter (Assessment),0,13,0.0,0
f03e9fb22025c0af,7f012464,Cart Balancer (Assessment),1,0,1.0,3
0c34716a38702ec9,7f19d8c2,Cart Balancer (Assessment),1,0,1.0,3
8e0611571a4c5ad4,7f19d8c2,Chest Sorter (Assessment),1,0,1.0,3
d864540831e51aeb,7f19d8c2,Cart Balancer (Assessment),1,1,0.5,2
f9071235a791d502,7f19d8c2,Chest Sorter (Assessment),0,6,0.0,0
d1cd413d65440322,7f286a4f,Cart Balancer (Assessment),1,0,1.0,3
fc062e5d3c5982ec,7f286a4f,Chest Sorter (Assessment),0,3,0.0,0
686abed153dfdb0d,7f6b19a2,Cart Balancer (Assessment),1,0,1.0,3
ca667fe33e8db62f,7f6b19a2,Cart Balancer (Assessment),1,1,0.5,2
d6f05df3045a93f6,7f6b19a2,Chest Sorter (Assessment),0,4,0.0,0
9b5aaf2639cf4441,7f806609,Chest Sorter (Assessment),1,6,0.14285714285714285,1
f09f829462fbf5a4,7f894163,Chest Sorter (Assessment),0,2,0.0,0
197936522e2fba06,7fe23da5,Cart Balancer (Assessment),0,10,0.0,0
4c8ec423f3087482,7fe23da5,Chest Sorter (Assessment),1,3,0.25,1
5103294c2e79283e,7fe23da5,Cart Balancer (Assessment),1,1,0.5,2
59a7eac672673cbf,7fe23da5,Cart Balancer (Assessment),1,1,0.5,2
a2199297d1d87cda,7fe23da5,Cart Balancer (Assessment),1,0,1.0,3
c79bed1420eefd14,7fe23da5,Cart Balancer (Assessment),1,0,1.0,3
2904ff694c48bb06,7ff12100,Cart Balancer (Assessment),1,0,1.0,3
ce5e2e12ae1ce683,7ff12100,Chest Sorter (Assessment),0,4,0.0,0
1a4cf6b9d92ff2fa,80113e7b,Chest Sorter (Assessment),0,13,0.0,0
28bcd726e1593967,80113e7b,Cart Balancer (Assessment),1,1,0.5,2
322cd0b040655132,80113e7b,Cart Balancer (Assessment),1,1,0.5,2
6c545010d8258a8e,80113e7b,Chest Sorter (Assessment),0,4,0.0,0
2c7fb2ed1f7d920b,8015e006,Chest Sorter (Assessment),0,18,0.0,0
acc78e63d75e141d,8015e006,Chest Sorter (Assessment),1,1,0.5,2
c42242dc84113259,8015e006,Cart Balancer (Assessment),1,0,1.0,3
6cb554f42e2f8e4a,801a2255,Cart Balancer (Assessment),1,0,1.0,3
97f2e8eb78868b66,801a2255,Chest Sorter (Assessment),1,3,0.25,1
3cd6c339338c7e51,803320c9,Chest Sorter (Assessment),1,0,1.0,3
9e460e35c266a930,803320c9,Chest Sorter (Assessment),1,0,1.0,3
b2b4c0a56a9620f2,803320c9,Cart Balancer (Assessment),1,0,1.0,3
def9183db3666a1b,803320c9,Chest Sorter (Assessment),1,0,1.0,3
24da7c40c3f48d35,8058480b,Chest Sorter (Assessment),0,6,0.0,0
6acdf461fa262d82,8058480b,Cart Balancer (Assessment),1,0,1.0,3
88d45eab3d8c35f4,8058480b,Cart Balancer (Assessment),1,1,0.5,2
ed57f64383333d7d,805e7b8f,Cart Balancer (Assessment),1,0,1.0,3
a37762e3860dc3ff,808a6e72,Cart Balancer (Assessment),1,0,1.0,3
